,order_date,sales
0,2014-01-03T00:00:00.000,16.448
1,2014-01-04T00:00:00.000,288.06
2,2014-01-05T00:00:00.000,19.536
3,2014-01-06T00:00:00.000,4407.1
4,2014-01-07T00:00:00.000,87.15799999999999
5,2014-01-09T00:00:00.000,40.544
6,2014-01-10T00:00:00.000,54.83
7,2014-01-11T00:00:00.000,9.94
8,2014-01-13T00:00:00.000,3553.795
9,2014-01-14T00:00:00.000,61.96
10,2014-01-15T00:00:00.000,149.95
11,2014-01-16T00:00:00.000,299.964
12,2014-01-18T00:00:00.000,64.864
13,2014-01-19T00:00:00.000,378.594
14,2014-01-20T00:00:00.000,2673.87
15,2014-01-21T00:00:00.000,25.248
16,2014-01-23T00:00:00.000,46.019999999999996
17,2014-01-26T00:00:00.000,1097.25
18,2014-01-27T00:00:00.000,426.66999999999996
19,2014-01-28T00:00:00.000,3.928
20,2014-01-30T00:00:00.000,240.5
21,2014-01-31T00:00:00.000,290.666
22,2014-02-01T00:00:00.000,468.9
23,2014-02-02T00:00:00.000,211.64600000000002
24,2014-02-03T00:00:00.000,97.11200000000001
25,2014-02-04T00:00:00.000,134.38400000000001
26,2014-02-06T00:00:00.000,330.512
27,2014-02-07T00:00:00.000,180.32
28,2014-02-08T00:00:00.000,14.56
29,2014-02-11T00:00:00.000,2043.4
30,2014-02-12T00:00:00.000,129.568
31,2014-02-14T00:00:00.000,576.726
32,2014-02-15T00:00:00.000,21.36
33,2014-02-16T00:00:00.000,9.04
34,2014-02-17T00:00:00.000,54.208
35,2014-02-18T00:00:00.000,37.784
36,2014-02-20T00:00:00.000,95.59
37,2014-02-21T00:00:00.000,8.85
38,2014-02-22T00:00:00.000,19.44
39,2014-02-23T00:00:00.000,11.364
40,2014-02-24T00:00:00.000,55.672
41,2014-02-27T00:00:00.000,19.456
42,2014-03-01T00:00:00.000,2203.151
43,2014-03-02T00:00:00.000,202.384
44,2014-03-03T00:00:00.000,1345.892
45,2014-03-04T00:00:00.000,370.452
46,2014-03-05T00:00:00.000,705.562
47,2014-03-07T00:00:00.000,1561.062
48,2014-03-10T00:00:00.000,741.956
49,2014-03-11T00:00:00.000,918.3140000000001
50,2014-03-14T00:00:00.000,2108.55
51,2014-03-15T00:00:00.000,370.782
52,2014-03-16T00:00:00.000,471.92
53,2014-03-17T00:00:00.000,3960.3579999999997
54,2014-03-18T00:00:00.000,28106.715999999997
55,2014-03-19T00:00:00.000,590.7620000000001
56,2014-03-21T00:00:00.000,4109.816
57,2014-03-22T00:00:00.000,464.09299999999996
58,2014-03-23T00:00:00.000,945.064
59,2014-03-24T00:00:00.000,65.38
60,2014-03-25T00:00:00.000,459.146
61,2014-03-26T00:00:00.000,145.13
62,2014-03-28T00:00:00.000,1823.804
63,2014-03-29T00:00:00.000,890.841
64,2014-03-30T00:00:00.000,1170.3220000000001
65,2014-03-31T00:00:00.000,1959.552
66,2014-04-01T00:00:00.000,119.888
67,2014-04-02T00:00:00.000,1458.558
68,2014-04-03T00:00:00.000,233.45
69,2014-04-04T00:00:00.000,475.844
70,2014-04-05T00:00:00.000,5295.098
71,2014-04-06T00:00:00.000,1650.69
72,2014-04-07T00:00:00.000,1021.1700000000001
73,2014-04-08T00:00:00.000,1958.75
74,2014-04-11T00:00:00.000,1915.24
75,2014-04-12T00:00:00.000,1912.123
76,2014-04-13T00:00:00.000,638.576
77,2014-04-15T00:00:00.000,294.71999999999997
78,2014-04-16T00:00:00.000,39.072
79,2014-04-18T00:00:00.000,1020.532
80,2014-04-19T00:00:00.000,205.47
81,2014-04-20T00:00:00.000,1250.45
82,2014-04-21T00:00:00.000,845.36
83,2014-04-22T00:00:00.000,257.752
84,2014-04-23T00:00:00.000,643.98
85,2014-04-25T00:00:00.000,2379.9939999999997
86,2014-04-26T00:00:00.000,282.568
87,2014-04-28T00:00:00.000,2578.476
88,2014-04-29T00:00:00.000,768.8439999999999
89,2014-04-30T00:00:00.000,1048.74
90,2014-05-02T00:00:00.000,506.12
91,2014-05-03T00:00:00.000,72.632
92,2014-05-04T00:00:00.000,187.43200000000002
93,2014-05-05T00:00:00.000,260.977
94,2014-05-06T00:00:00.000,254.456
95,2014-05-07T00:00:00.000,1091.3500000000001
96,2014-05-08T00:00:00.000,1799.97
97,2014-05-09T00:00:00.000,394.48
98,2014-05-10T00:00:00.000,2343.799
99,2014-05-11T00:00:00.000,1642.8020000000001
100,2014-05-12T00:00:00.000,734.846
101,2014-05-13T00:00:00.000,898.3820000000001
102,2014-05-14T00:00:00.000,310.88
103,2014-05-16T00:00:00.000,289.28
104,2014-05-17T00:00:00.000,91.68
105,2014-05-18T00:00:00.000,948.9480000000001
106,2014-05-19T00:00:00.000,91.62
107,2014-05-20T00:00:00.000,320.10400000000004
108,2014-05-21T00:00:00.000,4264.3279999999995
109,2014-05-22T00:00:00.000,180.93
110,2014-05-23T00:00:00.000,323.758
111,2014-05-24T00:00:00.000,116.28
112,2014-05-25T00:00:00.000,119.53999999999999
113,2014-05-26T00:00:00.000,1325.7179999999998
114,2014-05-27T00:00:00.000,2157.394
115,2014-05-28T00:00:00.000,221.96800000000002
116,2014-05-30T00:00:00.000,1924.913
117,2014-05-31T00:00:00.000,773.7
118,2014-06-01T00:00:00.000,5188.5199999999995
119,2014-06-02T00:00:00.000,738.598
120,2014-06-03T00:00:00.000,741.336
121,2014-06-04T00:00:00.000,456.272
122,2014-06-06T00:00:00.000,1374.001
123,2014-06-07T00:00:00.000,281.397
124,2014-06-08T00:00:00.000,2501.264
125,2014-06-09T00:00:00.000,5463.008
126,2014-06-10T00:00:00.000,491.55
127,2014-06-13T00:00:00.000,14.52
128,2014-06-14T00:00:00.000,212.94
129,2014-06-15T00:00:00.000,942.9739999999999
130,2014-06-16T00:00:00.000,763.792
131,2014-06-17T00:00:00.000,3418.5020000000004
132,2014-06-18T00:00:00.000,139.8
133,2014-06-20T00:00:00.000,1828.9496
134,2014-06-21T00:00:00.000,4107.443
135,2014-06-22T00:00:00.000,1975.498
136,2014-06-23T00:00:00.000,109.49600000000001
137,2014-06-24T00:00:00.000,4.272
138,2014-06-25T00:00:00.000,792.76
139,2014-06-27T00:00:00.000,616.14
140,2014-06-28T00:00:00.000,1645.791
141,2014-06-29T00:00:00.000,46.68
142,2014-06-30T00:00:00.000,739.624
143,2014-07-01T00:00:00.000,601.024
144,2014-07-02T00:00:00.000,79.56
145,2014-07-04T00:00:00.000,247.40800000000002
146,2014-07-05T00:00:00.000,1444.104
147,2014-07-06T00:00:00.000,1038.472
148,2014-07-07T00:00:00.000,241.19400000000002
149,2014-07-08T00:00:00.000,763.0740000000001
150,2014-07-09T00:00:00.000,265.521
151,2014-07-11T00:00:00.000,2187.206
152,2014-07-12T00:00:00.000,1960.012
153,2014-07-13T00:00:00.000,351.216
154,2014-07-14T00:00:00.000,292.594
155,2014-07-15T00:00:00.000,9.51
156,2014-07-18T00:00:00.000,273.04
157,2014-07-19T00:00:00.000,461.326
158,2014-07-20T00:00:00.000,2285.786
159,2014-07-21T00:00:00.000,1961.482
160,2014-07-22T00:00:00.000,1348.344
161,2014-07-23T00:00:00.000,2613.184
162,2014-07-25T00:00:00.000,8341.289999999999
163,2014-07-26T00:00:00.000,5039.994
164,2014-07-27T00:00:00.000,580.06
165,2014-07-28T00:00:00.000,193.15200000000002
166,2014-07-30T00:00:00.000,1367.84
167,2014-08-01T00:00:00.000,228.328
168,2014-08-02T00:00:00.000,886.28
169,2014-08-03T00:00:00.000,477.994
170,2014-08-04T00:00:00.000,2743.154
171,2014-08-05T00:00:00.000,2408.724
172,2014-08-06T00:00:00.000,262.89
173,2014-08-08T00:00:00.000,3955.6290000000004
174,2014-08-09T00:00:00.000,3605.685
175,2014-08-11T00:00:00.000,451.62
176,2014-08-12T00:00:00.000,1832.38
177,2014-08-15T00:00:00.000,842.7819999999999
178,2014-08-16T00:00:00.000,853.092
179,2014-08-17T00:00:00.000,500.342
180,2014-08-19T00:00:00.000,1439.106
181,2014-08-20T00:00:00.000,1838.722
182,2014-08-22T00:00:00.000,23.104
183,2014-08-23T00:00:00.000,565.224
184,2014-08-24T00:00:00.000,59.74
185,2014-08-25T00:00:00.000,1451.65
186,2014-08-26T00:00:00.000,366.81
187,2014-08-27T00:00:00.000,2070.13
188,2014-08-29T00:00:00.000,832.3225
189,2014-08-30T00:00:00.000,121.24
190,2014-08-31T00:00:00.000,92.52
191,2014-09-01T00:00:00.000,469.43600000000004
192,2014-09-02T00:00:00.000,3254.15
193,2014-09-03T00:00:00.000,22.08
194,2014-09-05T00:00:00.000,296.304
195,2014-09-06T00:00:00.000,100.36
196,2014-09-07T00:00:00.000,3523.875
197,2014-09-08T00:00:00.000,14228.428
198,2014-09-09T00:00:00.000,4043.5879999999997
199,2014-09-10T00:00:00.000,1855.2279999999998
200,2014-09-11T00:00:00.000,127.95
201,2014-09-12T00:00:00.000,4904.66
202,2014-09-13T00:00:00.000,1275.408
203,2014-09-14T00:00:00.000,5023.716
204,2014-09-15T00:00:00.000,133.436
205,2014-09-16T00:00:00.000,33.552
206,2014-09-17T00:00:00.000,820.523
207,2014-09-19T00:00:00.000,9338.636999999999
208,2014-09-20T00:00:00.000,5335.968
209,2014-09-21T00:00:00.000,2679.652
210,2014-09-22T00:00:00.000,1240.266
211,2014-09-23T00:00:00.000,10662.337
212,2014-09-24T00:00:00.000,211.96
213,2014-09-25T00:00:00.000,354.8888
214,2014-09-26T00:00:00.000,1480.614
215,2014-09-27T00:00:00.000,773.4399999999999
216,2014-09-28T00:00:00.000,490.29200000000003
217,2014-09-29T00:00:00.000,8109.07
218,2014-09-30T00:00:00.000,987.5319999999999
219,2014-10-01T00:00:00.000,4.71
220,2014-10-02T00:00:00.000,598.144
221,2014-10-03T00:00:00.000,862.683
222,2014-10-04T00:00:00.000,728.7479999999999
223,2014-10-05T00:00:00.000,191.9
224,2014-10-06T00:00:00.000,494.71
225,2014-10-07T00:00:00.000,237.35999999999999
226,2014-10-08T00:00:00.000,147.392
227,2014-10-09T00:00:00.000,249.36
228,2014-10-10T00:00:00.000,2049.386
229,2014-10-11T00:00:00.000,1381.164
230,2014-10-12T00:00:00.000,58.53
231,2014-10-13T00:00:00.000,2212.182
232,2014-10-14T00:00:00.000,4525.484
233,2014-10-15T00:00:00.000,206.72400000000002
234,2014-10-16T00:00:00.000,194.322
235,2014-10-17T00:00:00.000,136.06799999999998
236,2014-10-18T00:00:00.000,3134.916
237,2014-10-19T00:00:00.000,641.104
238,2014-10-20T00:00:00.000,1501.104
239,2014-10-21T00:00:00.000,1356.602
240,2014-10-22T00:00:00.000,223.808
241,2014-10-24T00:00:00.000,56.489999999999995
242,2014-10-25T00:00:00.000,103.882
243,2014-10-26T00:00:00.000,447.88
244,2014-10-27T00:00:00.000,22.32
245,2014-10-28T00:00:00.000,1510.582
246,2014-10-29T00:00:00.000,2813.8120000000004
247,2014-10-31T00:00:00.000,5362.026
248,2014-11-01T00:00:00.000,4732.08
249,2014-11-02T00:00:00.000,2126.37
250,2014-11-03T00:00:00.000,2784.163
251,2014-11-04T00:00:00.000,6693.748
252,2014-11-05T00:00:00.000,1694.5639999999999
253,2014-11-06T00:00:00.000,43.68
254,2014-11-07T00:00:00.000,1449.142
255,2014-11-08T00:00:00.000,333.576
256,2014-11-09T00:00:00.000,1574.094
257,2014-11-10T00:00:00.000,2002.556
258,2014-11-11T00:00:00.000,8114.548000000001
259,2014-11-12T00:00:00.000,1054.7612
260,2014-11-14T00:00:00.000,1034.7299999999998
261,2014-11-15T00:00:00.000,1780.822
262,2014-11-16T00:00:00.000,1355.9285
263,2014-11-17T00:00:00.000,11544.274
264,2014-11-18T00:00:00.000,3406.855
265,2014-11-19T00:00:00.000,7226.086
266,2014-11-20T00:00:00.000,907.5600000000001
267,2014-11-21T00:00:00.000,1249.622
268,2014-11-22T00:00:00.000,1103.298
269,2014-11-23T00:00:00.000,1363.28
270,2014-11-24T00:00:00.000,5578.606
271,2014-11-25T00:00:00.000,4415.695
272,2014-11-26T00:00:00.000,1705.99
273,2014-11-27T00:00:00.000,203.66
274,2014-11-28T00:00:00.000,2280.83
275,2014-11-29T00:00:00.000,649.044
276,2014-11-30T00:00:00.000,219.154
277,2014-12-01T00:00:00.000,5624.39
278,2014-12-02T00:00:00.000,1771.808
279,2014-12-03T00:00:00.000,505.88
280,2014-12-04T00:00:00.000,129.98
281,2014-12-05T00:00:00.000,2963.642
282,2014-12-06T00:00:00.000,1970.978
283,2014-12-07T00:00:00.000,548.4
284,2014-12-08T00:00:00.000,1095.12
285,2014-12-09T00:00:00.000,1522.652
286,2014-12-10T00:00:00.000,573.336
287,2014-12-12T00:00:00.000,4938.404500000001
288,2014-12-13T00:00:00.000,293.152
289,2014-12-14T00:00:00.000,7641.657999999999
290,2014-12-15T00:00:00.000,1264.4660000000001
291,2014-12-16T00:00:00.000,4394.187
292,2014-12-17T00:00:00.000,45.534
293,2014-12-19T00:00:00.000,3436.7599999999998
294,2014-12-20T00:00:00.000,6962.4400000000005
295,2014-12-21T00:00:00.000,1933.4399999999998
296,2014-12-22T00:00:00.000,798.9680000000001
297,2014-12-23T00:00:00.000,942.108
298,2014-12-24T00:00:00.000,1950.202
299,2014-12-26T00:00:00.000,2041.414
300,2014-12-27T00:00:00.000,2966.388
301,2014-12-28T00:00:00.000,3732.2960000000003
302,2014-12-29T00:00:00.000,2072.096
303,2014-12-30T00:00:00.000,2172.651
304,2014-12-31T00:00:00.000,5253.27
305,2015-01-02T00:00:00.000,1932.096
306,2015-01-03T00:00:00.000,1768.2215999999999
307,2015-01-04T00:00:00.000,264.46
308,2015-01-05T00:00:00.000,295.272
309,2015-01-06T00:00:00.000,31.538
310,2015-01-09T00:00:00.000,364.07
311,2015-01-10T00:00:00.000,1018.104
312,2015-01-12T00:00:00.000,854.614
313,2015-01-13T00:00:00.000,622.278
314,2015-01-17T00:00:00.000,350.384
315,2015-01-19T00:00:00.000,301.742
316,2015-01-23T00:00:00.000,43.66
317,2015-01-24T00:00:00.000,13.12
318,2015-01-26T00:00:00.000,182.72
319,2015-01-27T00:00:00.000,3573.252
320,2015-01-28T00:00:00.000,4297.644
321,2015-01-30T00:00:00.000,2161.6400000000003
322,2015-01-31T00:00:00.000,99.26
323,2015-02-03T00:00:00.000,492.836
324,2015-02-06T00:00:00.000,2432.544
325,2015-02-07T00:00:00.000,324.10999999999996
326,2015-02-08T00:00:00.000,129.09199999999998
327,2015-02-09T00:00:00.000,785.552
328,2015-02-10T00:00:00.000,77.24
329,2015-02-14T00:00:00.000,1079.962
330,2015-02-15T00:00:00.000,1602.38
331,2015-02-16T00:00:00.000,160.43
332,2015-02-18T00:00:00.000,105.844
333,2015-02-20T00:00:00.000,316.78000000000003
334,2015-02-21T00:00:00.000,2591.1
335,2015-02-22T00:00:00.000,79.36
336,2015-02-23T00:00:00.000,37.775999999999996
337,2015-02-25T00:00:00.000,25.869999999999997
338,2015-02-27T00:00:00.000,1159.271
339,2015-02-28T00:00:00.000,551.264
340,2015-03-01T00:00:00.000,1642.1743999999999
341,2015-03-02T00:00:00.000,899.5699999999999
342,2015-03-05T00:00:00.000,1969.267
343,2015-03-06T00:00:00.000,1555.244
344,2015-03-07T00:00:00.000,807.5400000000001
345,2015-03-08T00:00:00.000,2563.2960000000003
346,2015-03-09T00:00:00.000,478.008
347,2015-03-10T00:00:00.000,90.93199999999999
348,2015-03-12T00:00:00.000,51.016000000000005
349,2015-03-13T00:00:00.000,1384.856
350,2015-03-14T00:00:00.000,707.9000000000001
351,2015-03-15T00:00:00.000,16.776
352,2015-03-16T00:00:00.000,7230.209999999999
353,2015-03-17T00:00:00.000,48.84
354,2015-03-19T00:00:00.000,5652.9396
355,2015-03-20T00:00:00.000,1548.194
356,2015-03-21T00:00:00.000,1270.3790000000001
357,2015-03-22T00:00:00.000,2481.424
358,2015-03-23T00:00:00.000,633.302
359,2015-03-24T00:00:00.000,412.95
360,2015-03-26T00:00:00.000,4623.37
361,2015-03-27T00:00:00.000,83.7
362,2015-03-28T00:00:00.000,243.344
363,2015-03-29T00:00:00.000,1559.08
364,2015-03-30T00:00:00.000,571.224
365,2015-03-31T00:00:00.000,200.716
366,2015-04-02T00:00:00.000,299.22
367,2015-04-04T00:00:00.000,1484.598
368,2015-04-05T00:00:00.000,2974.058
369,2015-04-06T00:00:00.000,140.004
370,2015-04-07T00:00:00.000,907.436
371,2015-04-09T00:00:00.000,757.992
372,2015-04-10T00:00:00.000,169.542
373,2015-04-11T00:00:00.000,1328.346
374,2015-04-12T00:00:00.000,40.74
375,2015-04-13T00:00:00.000,3192.6780000000003
376,2015-04-14T00:00:00.000,35.208
377,2015-04-16T00:00:00.000,4161.972
378,2015-04-17T00:00:00.000,2745.1059999999998
379,2015-04-18T00:00:00.000,2006.96
380,2015-04-19T00:00:00.000,329.96
381,2015-04-20T00:00:00.000,1194.726
382,2015-04-21T00:00:00.000,893.09
383,2015-04-22T00:00:00.000,152.916
384,2015-04-24T00:00:00.000,25.99
385,2015-04-25T00:00:00.000,920.9459999999999
386,2015-04-26T00:00:00.000,2090.1055
387,2015-04-27T00:00:00.000,2719.59
388,2015-04-28T00:00:00.000,4044.3619999999996
389,2015-04-29T00:00:00.000,7.968
390,2015-04-30T00:00:00.000,1571.695
391,2015-05-01T00:00:00.000,450.94
392,2015-05-02T00:00:00.000,167.232
393,2015-05-03T00:00:00.000,2198.76
394,2015-05-04T00:00:00.000,1121.362
395,2015-05-07T00:00:00.000,305.622
396,2015-05-08T00:00:00.000,3981.968
397,2015-05-09T00:00:00.000,48.81
398,2015-05-10T00:00:00.000,154.442
399,2015-05-11T00:00:00.000,191.968
400,2015-05-12T00:00:00.000,1060.3500000000001
401,2015-05-13T00:00:00.000,238.384
402,2015-05-14T00:00:00.000,3141.1995
403,2015-05-15T00:00:00.000,69.908
404,2015-05-16T00:00:00.000,255.968
405,2015-05-17T00:00:00.000,134.468
406,2015-05-18T00:00:00.000,10.86
407,2015-05-20T00:00:00.000,169.54399999999998
408,2015-05-21T00:00:00.000,72.332
409,2015-05-22T00:00:00.000,3862.098
410,2015-05-23T00:00:00.000,1304.956
411,2015-05-24T00:00:00.000,610.3069999999999
412,2015-05-25T00:00:00.000,1739.4180000000001
413,2015-05-26T00:00:00.000,982.5640000000001
414,2015-05-28T00:00:00.000,794.146
