,order_date,sales
415,2015-05-29T00:00:00.000,1204.842
416,2015-05-30T00:00:00.000,681.1
417,2015-05-31T00:00:00.000,5178.138
418,2015-06-01T00:00:00.000,834.1980000000001
419,2015-06-04T00:00:00.000,1192.31
420,2015-06-05T00:00:00.000,1533.1979999999999
421,2015-06-07T00:00:00.000,59.768
422,2015-06-08T00:00:00.000,1083.112
423,2015-06-09T00:00:00.000,797.116
424,2015-06-11T00:00:00.000,3373.5640000000003
425,2015-06-12T00:00:00.000,174.476
426,2015-06-13T00:00:00.000,1128.898
427,2015-06-14T00:00:00.000,51.072
428,2015-06-15T00:00:00.000,734.144
429,2015-06-16T00:00:00.000,3443.9040000000005
430,2015-06-18T00:00:00.000,1883.087
431,2015-06-19T00:00:00.000,446.346
432,2015-06-20T00:00:00.000,829.544
433,2015-06-21T00:00:00.000,107.976
434,2015-06-22T00:00:00.000,2018.953
435,2015-06-23T00:00:00.000,836.958
436,2015-06-25T00:00:00.000,857.08
437,2015-06-26T00:00:00.000,1592.196
438,2015-06-28T00:00:00.000,1386.466
439,2015-06-29T00:00:00.000,432.926
440,2015-07-02T00:00:00.000,1631.902
441,2015-07-03T00:00:00.000,823.982
442,2015-07-04T00:00:00.000,1138.288
443,2015-07-05T00:00:00.000,121.646
444,2015-07-06T00:00:00.000,1379.812
445,2015-07-08T00:00:00.000,21.12
446,2015-07-09T00:00:00.000,1587.114
447,2015-07-10T00:00:00.000,43.286
448,2015-07-11T00:00:00.000,1941.952
449,2015-07-12T00:00:00.000,2052.567
450,2015-07-13T00:00:00.000,2033.2559999999999
451,2015-07-14T00:00:00.000,860.9159999999999
452,2015-07-16T00:00:00.000,3029.386
453,2015-07-17T00:00:00.000,448.082
454,2015-07-18T00:00:00.000,672.418
455,2015-07-19T00:00:00.000,2.025
456,2015-07-20T00:00:00.000,2693.168
457,2015-07-23T00:00:00.000,208.272
458,2015-07-24T00:00:00.000,525.95
459,2015-07-25T00:00:00.000,2395.024
460,2015-07-26T00:00:00.000,969.225
461,2015-07-27T00:00:00.000,29.97
462,2015-07-30T00:00:00.000,443.802
463,2015-07-31T00:00:00.000,3712.162
464,2015-08-01T00:00:00.000,1011.696
465,2015-08-02T00:00:00.000,1290.478
466,2015-08-05T00:00:00.000,72.65
467,2015-08-06T00:00:00.000,494.86920000000003
468,2015-08-07T00:00:00.000,968.206
469,2015-08-08T00:00:00.000,840.102
470,2015-08-09T00:00:00.000,4878.392
471,2015-08-10T00:00:00.000,851.4739999999999
472,2015-08-11T00:00:00.000,196.11200000000002
473,2015-08-13T00:00:00.000,586.896
474,2015-08-15T00:00:00.000,497.59000000000003
475,2015-08-16T00:00:00.000,3378.9320000000002
476,2015-08-17T00:00:00.000,381.64
477,2015-08-21T00:00:00.000,2827.52
478,2015-08-22T00:00:00.000,66.632
479,2015-08-23T00:00:00.000,1202.278
480,2015-08-24T00:00:00.000,7194.775
481,2015-08-25T00:00:00.000,178.52599999999998
482,2015-08-27T00:00:00.000,639.9739999999999
483,2015-08-28T00:00:00.000,6491.293000000001
484,2015-08-29T00:00:00.000,246.5
485,2015-08-31T00:00:00.000,2601.797
486,2015-09-01T00:00:00.000,2367.5640000000003
487,2015-09-03T00:00:00.000,1874.8980000000001
488,2015-09-04T00:00:00.000,1071.284
489,2015-09-05T00:00:00.000,934.1030000000001
490,2015-09-06T00:00:00.000,1005.654
491,2015-09-07T00:00:00.000,2922.667
492,2015-09-08T00:00:00.000,89.64
493,2015-09-10T00:00:00.000,1415.7259999999999
494,2015-09-11T00:00:00.000,1962.1299999999999
495,2015-09-12T00:00:00.000,707.824
496,2015-09-13T00:00:00.000,3445.7720000000004
497,2015-09-14T00:00:00.000,3262.42
498,2015-09-15T00:00:00.000,2535.85
499,2015-09-16T00:00:00.000,31.12
500,2015-09-17T00:00:00.000,11525.006
501,2015-09-18T00:00:00.000,3924.32
502,2015-09-19T00:00:00.000,500.38
503,2015-09-20T00:00:00.000,1836.052
504,2015-09-21T00:00:00.000,6982.058
505,2015-09-22T00:00:00.000,1783.504
506,2015-09-24T00:00:00.000,4220.594
507,2015-09-25T00:00:00.000,3033.757
508,2015-09-26T00:00:00.000,3722.273
509,2015-09-27T00:00:00.000,2382.958
510,2015-09-28T00:00:00.000,1058.364
511,2015-10-01T00:00:00.000,1158.414
512,2015-10-02T00:00:00.000,1269.2659999999998
513,2015-10-03T00:00:00.000,275.218
514,2015-10-04T00:00:00.000,505.58
515,2015-10-05T00:00:00.000,851.0920000000001
516,2015-10-08T00:00:00.000,222.12
517,2015-10-09T00:00:00.000,2133.5350000000003
518,2015-10-10T00:00:00.000,2248.194
519,2015-10-11T00:00:00.000,1011.8955
520,2015-10-12T00:00:00.000,2390.758
521,2015-10-13T00:00:00.000,371.65999999999997
522,2015-10-15T00:00:00.000,3219.554
523,2015-10-16T00:00:00.000,824.97
524,2015-10-17T00:00:00.000,77.88
525,2015-10-18T00:00:00.000,378.494
526,2015-10-19T00:00:00.000,2135.09
527,2015-10-20T00:00:00.000,720.086
528,2015-10-22T00:00:00.000,15.128
529,2015-10-23T00:00:00.000,2262.296
530,2015-10-24T00:00:00.000,831.145
531,2015-10-25T00:00:00.000,1425.412
532,2015-10-26T00:00:00.000,1395.333
533,2015-10-28T00:00:00.000,104.51
534,2015-10-29T00:00:00.000,244.24
535,2015-10-30T00:00:00.000,2122.0440000000003
536,2015-10-31T00:00:00.000,3211.009
537,2015-11-01T00:00:00.000,3106.106
538,2015-11-02T00:00:00.000,5528.551
539,2015-11-03T00:00:00.000,2800.8459999999995
540,2015-11-05T00:00:00.000,834.874
541,2015-11-06T00:00:00.000,11.481
542,2015-11-07T00:00:00.000,3073.073
543,2015-11-08T00:00:00.000,12196.997
544,2015-11-09T00:00:00.000,4620.292
545,2015-11-10T00:00:00.000,3536.904
546,2015-11-11T00:00:00.000,542.178
547,2015-11-12T00:00:00.000,1127.992
548,2015-11-13T00:00:00.000,3591.0771999999997
549,2015-11-14T00:00:00.000,2512.71
550,2015-11-15T00:00:00.000,702.17
551,2015-11-16T00:00:00.000,4072.334
552,2015-11-17T00:00:00.000,3885.986
553,2015-11-19T00:00:00.000,1040.7839999999999
554,2015-11-20T00:00:00.000,2861.15
555,2015-11-21T00:00:00.000,3613.5748
556,2015-11-22T00:00:00.000,614.499
557,2015-11-23T00:00:00.000,3450.188
558,2015-11-24T00:00:00.000,1218.7640000000001
559,2015-11-25T00:00:00.000,13.12
560,2015-11-26T00:00:00.000,1484.0819999999999
561,2015-11-27T00:00:00.000,3109.7835
562,2015-11-28T00:00:00.000,1864.482
563,2015-11-29T00:00:00.000,2760.168
564,2015-11-30T00:00:00.000,1798.3970000000002
565,2015-12-01T00:00:00.000,7130.594
566,2015-12-03T00:00:00.000,1972.645
567,2015-12-04T00:00:00.000,5185.814
568,2015-12-05T00:00:00.000,897.322
569,2015-12-06T00:00:00.000,6061.502
570,2015-12-07T00:00:00.000,1338.298
571,2015-12-08T00:00:00.000,2672.728
572,2015-12-09T00:00:00.000,34.02
573,2015-12-10T00:00:00.000,3080.38
574,2015-12-11T00:00:00.000,1590.894
575,2015-12-12T00:00:00.000,1448.854
576,2015-12-13T00:00:00.000,1023.386
577,2015-12-14T00:00:00.000,858.3040000000001
578,2015-12-15T00:00:00.000,5494.796
579,2015-12-16T00:00:00.000,4.98
580,2015-12-17T00:00:00.000,1918.492
581,2015-12-18T00:00:00.000,935.288
582,2015-12-19T00:00:00.000,6120.656
583,2015-12-20T00:00:00.000,1107.464
584,2015-12-21T00:00:00.000,3257.76
585,2015-12-22T00:00:00.000,473.313
586,2015-12-23T00:00:00.000,194.32
587,2015-12-24T00:00:00.000,7484.566000000001
588,2015-12-25T00:00:00.000,4204.968
589,2015-12-26T00:00:00.000,561.486
590,2015-12-27T00:00:00.000,5148.4472
591,2015-12-28T00:00:00.000,79.2
592,2015-12-29T00:00:00.000,6.36
593,2015-12-30T00:00:00.000,3251.34
594,2015-12-31T00:00:00.000,1381.344
595,2016-01-02T00:00:00.000,405.91999999999996
596,2016-01-03T00:00:00.000,2095.83
597,2016-01-04T00:00:00.000,1069.22
598,2016-01-05T00:00:00.000,255.904
599,2016-01-07T00:00:00.000,83.576
600,2016-01-08T00:00:00.000,1859.1580000000001
601,2016-01-09T00:00:00.000,743.046
602,2016-01-10T00:00:00.000,174.75
603,2016-01-11T00:00:00.000,149.444
604,2016-01-14T00:00:00.000,405.344
605,2016-01-15T00:00:00.000,701.923
606,2016-01-16T00:00:00.000,102.21799999999999
607,2016-01-17T00:00:00.000,1040.55
608,2016-01-21T00:00:00.000,1167.056
609,2016-01-22T00:00:00.000,917.63
610,2016-01-23T00:00:00.000,1732.3
611,2016-01-24T00:00:00.000,31.36
612,2016-01-25T00:00:00.000,858.712
613,2016-01-28T00:00:00.000,39.68
614,2016-01-30T00:00:00.000,3107.3160000000003
615,2016-01-31T00:00:00.000,1601.554
616,2016-02-01T00:00:00.000,161.97
617,2016-02-02T00:00:00.000,8996.784
618,2016-02-03T00:00:00.000,866.4
619,2016-02-04T00:00:00.000,197.868
620,2016-02-05T00:00:00.000,2994.4759999999997
621,2016-02-06T00:00:00.000,132.224
622,2016-02-07T00:00:00.000,762.142
623,2016-02-08T00:00:00.000,1369.476
624,2016-02-09T00:00:00.000,121.83
625,2016-02-11T00:00:00.000,69.93
626,2016-02-12T00:00:00.000,1366.04
627,2016-02-13T00:00:00.000,146.82
628,2016-02-14T00:00:00.000,837.921
629,2016-02-15T00:00:00.000,407.072
630,2016-02-16T00:00:00.000,1135.638
631,2016-02-19T00:00:00.000,392.65999999999997
632,2016-02-20T00:00:00.000,16.496
633,2016-02-21T00:00:00.000,1524.126
634,2016-02-22T00:00:00.000,983.17
635,2016-02-23T00:00:00.000,57.576
636,2016-02-25T00:00:00.000,46.72
637,2016-02-27T00:00:00.000,243.892
638,2016-02-28T00:00:00.000,36.48
639,2016-02-29T00:00:00.000,111.104
640,2016-03-01T00:00:00.000,6285.8060000000005
641,2016-03-03T00:00:00.000,7264.422
642,2016-03-04T00:00:00.000,315.45
643,2016-03-05T00:00:00.000,162.344
644,2016-03-06T00:00:00.000,811.303
645,2016-03-07T00:00:00.000,21.072
646,2016-03-08T00:00:00.000,2190.81
647,2016-03-09T00:00:00.000,635.6
648,2016-03-10T00:00:00.000,7879.734
649,2016-03-11T00:00:00.000,896.022
650,2016-03-12T00:00:00.000,1694.6419999999998
651,2016-03-13T00:00:00.000,8866.882
652,2016-03-14T00:00:00.000,669.3679999999999
653,2016-03-15T00:00:00.000,2356.8079999999995
654,2016-03-17T00:00:00.000,2360.334
655,2016-03-18T00:00:00.000,1061.682
656,2016-03-19T00:00:00.000,138.68
657,2016-03-20T00:00:00.000,928.311
658,2016-03-21T00:00:00.000,645.7059999999999
659,2016-03-22T00:00:00.000,226.46800000000002
660,2016-03-24T00:00:00.000,745.774
661,2016-03-25T00:00:00.000,1346.97
662,2016-03-26T00:00:00.000,682.246
663,2016-03-27T00:00:00.000,92.69999999999999
664,2016-03-28T00:00:00.000,125.3
665,2016-03-29T00:00:00.000,2659.339
666,2016-03-30T00:00:00.000,11.34
667,2016-03-31T00:00:00.000,640.762
668,2016-04-01T00:00:00.000,2161.48
669,2016-04-02T00:00:00.000,1454.9
670,2016-04-03T00:00:00.000,441.198
671,2016-04-04T00:00:00.000,970.194
672,2016-04-05T00:00:00.000,1046.3339999999998
673,2016-04-06T00:00:00.000,1294.75
674,2016-04-07T00:00:00.000,1970.5740000000003
675,2016-04-08T00:00:00.000,2906.404
676,2016-04-09T00:00:00.000,1115.197
677,2016-04-10T00:00:00.000,950.594
678,2016-04-12T00:00:00.000,1542.53
679,2016-04-13T00:00:00.000,6.12
680,2016-04-14T00:00:00.000,1466.5720000000001
681,2016-04-15T00:00:00.000,2201.8559999999998
682,2016-04-16T00:00:00.000,9335.086000000001
683,2016-04-17T00:00:00.000,421.08500000000004
684,2016-04-18T00:00:00.000,2514.538
685,2016-04-19T00:00:00.000,1414.132
686,2016-04-21T00:00:00.000,271.616
687,2016-04-22T00:00:00.000,1765.465
688,2016-04-23T00:00:00.000,720.3679999999999
689,2016-04-24T00:00:00.000,1607.1
690,2016-04-25T00:00:00.000,108.42
691,2016-04-26T00:00:00.000,434.646
692,2016-04-28T00:00:00.000,486.672
693,2016-04-30T00:00:00.000,142.208
694,2016-05-01T00:00:00.000,517.866
695,2016-05-02T00:00:00.000,1098.136
696,2016-05-03T00:00:00.000,1099.013
697,2016-05-05T00:00:00.000,2701.28
698,2016-05-06T00:00:00.000,236.96
699,2016-05-07T00:00:00.000,4835.976
700,2016-05-08T00:00:00.000,1340.2440000000001
701,2016-05-09T00:00:00.000,1283.512
702,2016-05-10T00:00:00.000,763.0200000000001
703,2016-05-11T00:00:00.000,5.98
704,2016-05-12T00:00:00.000,918.878
705,2016-05-14T00:00:00.000,455.93
706,2016-05-15T00:00:00.000,648.9119999999999
707,2016-05-16T00:00:00.000,880.4599999999999
708,2016-05-17T00:00:00.000,346.922
709,2016-05-18T00:00:00.000,122.22
710,2016-05-19T00:00:00.000,1582.008
711,2016-05-20T00:00:00.000,2471.913
712,2016-05-21T00:00:00.000,2718.214
713,2016-05-22T00:00:00.000,1799.2
714,2016-05-23T00:00:00.000,10560.978
715,2016-05-24T00:00:00.000,277.756
716,2016-05-25T00:00:00.000,1311.97
717,2016-05-26T00:00:00.000,1975.356
718,2016-05-27T00:00:00.000,5305.0779999999995
719,2016-05-28T00:00:00.000,2137.324
720,2016-05-29T00:00:00.000,1063.185
721,2016-05-30T00:00:00.000,8090.578
722,2016-05-31T00:00:00.000,438.85900000000004
723,2016-06-02T00:00:00.000,157.844
724,2016-06-03T00:00:00.000,71.088
725,2016-06-04T00:00:00.000,2316.5229999999997
726,2016-06-05T00:00:00.000,659.82
727,2016-06-06T00:00:00.000,6026.312
728,2016-06-07T00:00:00.000,51.562
729,2016-06-09T00:00:00.000,1688.4720000000002
730,2016-06-10T00:00:00.000,1412.3960000000002
731,2016-06-11T00:00:00.000,1623.416
732,2016-06-12T00:00:00.000,2962.563
733,2016-06-13T00:00:00.000,430.43800000000005
734,2016-06-14T00:00:00.000,3457.099
735,2016-06-15T00:00:00.000,173.488
736,2016-06-16T00:00:00.000,147.27499999999998
737,2016-06-17T00:00:00.000,3000.92
738,2016-06-18T00:00:00.000,541.938
739,2016-06-19T00:00:00.000,17.12
740,2016-06-20T00:00:00.000,1229.548
741,2016-06-21T00:00:00.000,577.108
742,2016-06-23T00:00:00.000,2475.094
743,2016-06-24T00:00:00.000,5310.952
744,2016-06-25T00:00:00.000,893.2660000000001
745,2016-06-26T00:00:00.000,1919.6
746,2016-06-27T00:00:00.000,778.706
747,2016-06-28T00:00:00.000,877.1560000000001
748,2016-06-29T00:00:00.000,191.88
749,2016-06-30T00:00:00.000,1352.9499999999998
750,2016-07-01T00:00:00.000,1724.376
751,2016-07-02T00:00:00.000,772.786
752,2016-07-03T00:00:00.000,847.7
753,2016-07-04T00:00:00.000,1651.301
754,2016-07-07T00:00:00.000,3882.2309999999998
755,2016-07-08T00:00:00.000,2616.512
756,2016-07-09T00:00:00.000,573.286
757,2016-07-10T00:00:00.000,895.8950000000001
758,2016-07-12T00:00:00.000,95.76
759,2016-07-14T00:00:00.000,2149.96
760,2016-07-15T00:00:00.000,380.2
761,2016-07-16T00:00:00.000,910.17
762,2016-07-17T00:00:00.000,2184.8799999999997
763,2016-07-18T00:00:00.000,2891.8579999999997
764,2016-07-19T00:00:00.000,1536.454
765,2016-07-20T00:00:00.000,89.95
766,2016-07-21T00:00:00.000,991.0949999999999
767,2016-07-22T00:00:00.000,1368.048
768,2016-07-23T00:00:00.000,654.587
769,2016-07-24T00:00:00.000,326.964
770,2016-07-25T00:00:00.000,5920.488
771,2016-07-28T00:00:00.000,2033.3739999999998
772,2016-07-29T00:00:00.000,819.154
773,2016-07-30T00:00:00.000,1770.776
774,2016-07-31T00:00:00.000,2174.1580000000004
775,2016-08-01T00:00:00.000,1124.6480000000001
776,2016-08-02T00:00:00.000,482.584
777,2016-08-03T00:00:00.000,248.82
778,2016-08-04T00:00:00.000,497.91
779,2016-08-05T00:00:00.000,197.05
780,2016-08-06T00:00:00.000,320.38800000000003
781,2016-08-07T00:00:00.000,179.97
782,2016-08-08T00:00:00.000,1115.204
783,2016-08-09T00:00:00.000,661.3539999999999
784,2016-08-11T00:00:00.000,151.82
785,2016-08-12T00:00:00.000,3951.9605
786,2016-08-13T00:00:00.000,731.524
787,2016-08-14T00:00:00.000,923.688
788,2016-08-15T00:00:00.000,1680.266
789,2016-08-16T00:00:00.000,204.54
790,2016-08-17T00:00:00.000,15.712
791,2016-08-18T00:00:00.000,496.11400000000003
792,2016-08-19T00:00:00.000,448.792
793,2016-08-20T00:00:00.000,14.78
794,2016-08-21T00:00:00.000,4798.292
795,2016-08-22T00:00:00.000,405.35
796,2016-08-23T00:00:00.000,4187.348
797,2016-08-26T00:00:00.000,4874.298
798,2016-08-27T00:00:00.000,767.9110000000001
799,2016-08-28T00:00:00.000,322.0248
800,2016-08-29T00:00:00.000,632.188
801,2016-08-30T00:00:00.000,1656.8700000000001
802,2016-08-31T00:00:00.000,23.968
803,2016-09-01T00:00:00.000,5766.151999999999
804,2016-09-02T00:00:00.000,6792.193
805,2016-09-03T00:00:00.000,2365.596
806,2016-09-04T00:00:00.000,4532.0419999999995
807,2016-09-05T00:00:00.000,5226.348
808,2016-09-06T00:00:00.000,1313.536
809,2016-09-08T00:00:00.000,4493.9836000000005
810,2016-09-09T00:00:00.000,84.99199999999999
811,2016-09-10T00:00:00.000,2094.324
812,2016-09-11T00:00:00.000,6501.586
813,2016-09-12T00:00:00.000,2043.792
814,2016-09-13T00:00:00.000,2374.73
815,2016-09-14T00:00:00.000,1137.338
816,2016-09-15T00:00:00.000,2101.1820000000002
817,2016-09-16T00:00:00.000,425.88599999999997
818,2016-09-17T00:00:00.000,2043.126
819,2016-09-18T00:00:00.000,4751.082
820,2016-09-19T00:00:00.000,3839.312
821,2016-09-20T00:00:00.000,1232.004
822,2016-09-22T00:00:00.000,615.57
823,2016-09-23T00:00:00.000,1322.145
824,2016-09-24T00:00:00.000,2286.05
825,2016-09-25T00:00:00.000,3443.091
